_id,id_str,content,user_loc,user_screen_name,retweet_count,fav_count,created_at,char_count,sentiment_method,sentiment
5ffde71f5e4953000d99dd55,1.34873534494719e+18,"Virtual learning has caused a fair share of frustration for many students, families, and educators, but that's not always the case. Read below to find out why some ""love virtual learning."" #virtuallearning #k12 #edchat #schoolsreopening #education 
https://t.co/tJBlecoRwm",Wisconsin,Edficiency,0,0,2021-01-11 20:55:39,272,tools,positive
5ffde71f5e4953000d99dd58,1.34870414894716e+18,"Preparing for high school is an exciting time! The SJCSD VIRTUAL High School Showcase is Tuesday, Jan 12. This event highlights special Programs of Choice available for rising 9th and 10th graders. https://t.co/xwSmzJA1zk","St. Augustine, Florida",SJCSD,0,0,2021-01-11 18:51:41,221,tools,positive
5ffde71f5e4953000d99dd5d,1.34867168120897e+18,"The Nature-based 4K Parent Night for enrollment in the 2021-2022 school year will be virtual on Thursday, January 14 - a great opportunity for families to learn more about the West Bend School District’s community-based 4-year-old kindergarten program. https://t.co/hztQAjANyO","Newburg, WI",RiveredgeNC,0,0,2021-01-11 16:42:40,276,tools,positive
5ffde71f5e4953000d99dd5f,1.34866896314898e+18,Where have all the laptops gone? Some #K12 school districts couldn’t recover devices initially distributed for #RemoteLearning. That’s why device management matters. via @EdTech_K12 https://t.co/EBV0fXvXgu #edtech #edchat,"Connecticut, USA",daveandcori,0,0,2021-01-11 16:31:52,221,tools,neutral
5ffde71f5e4953000d99dd65,1.34858085922237e+18,"Will you join me at one of the best virtual summits out there.... ⁦@sheldoneakins⁩ brings together an exciting line up of educators starting today! 
#edutwitter #equity #k12 The Art of Advocacy Virtual Summit https://t.co/NRipvIKw7t","Florida, USA",SpedTechMia,1,2,2021-01-11 10:41:46,232,tools,positive
5ffde71f5e4953000d99dd6b,1.34794813614934e+18,Excellent story to counter the #FUD out there on sending devices home with students - Monitoring Mobile Devices in a Virtual Environment | EdTech Magazine https://t.co/olD6sdwuE6,"Minneapolis, MN",Dave_Saltmarsh,1,0,2021-01-09 16:47:33,178,tools,positive
5ffde71f5e4953000d99dd6e,1.34770716821312e+18,"MPS students enjoyed virtual winter camps over their holiday break and had the chance to meet animals and create music. #MPSProud

Read the full story at: https://t.co/7WjysKim8H https://t.co/AGyQ8kJQPk",Milwaukee,MilwaukeeMPS,0,0,2021-01-09 00:50:02,202,tools,positive
5ffde7205e4953000d99dd76,1.34755116946443e+18,"Today we announced our plan to start the 3rd quarter of the 2020-21 SY in an all-virtual learning environment at all grade levels. This means that virtual learning will continue for all grade levels until we determine it is safe to return to buildings.

➡️ https://t.co/J3Oi09Kuva https://t.co/JbBrvHs2cG","Madison, WI",MMSDschools,9,23,2021-01-08 14:30:09,304,tools,positive
5ffde7205e4953000d99dd87,1.34715927849959e+18,NASA STEM Engagement. Explore NASA's STEM Resources for K-12.  Excellent resources to inspire and engage student learning.  Excellent resources to integrate into virtual learning programs.  #K12 #eLearning https://t.co/9LrpbTS5mW,Terre Haute Indiana,RoseHulmanPRISM,1,0,2021-01-07 12:32:55,229,tools,positive
5ffde7205e4953000d99dd92,1.34682984567901e+18,"Families of the Class of 2025: Join us to learn about the amazing academic opportunities at New Trier High School on Tuesday, Jan 12 from 6:30-8:30 p.m.

Click here for more information about the upcoming virtual Academic Life event: https://t.co/QjIx77Ft00 https://t.co/VrHSIEKxx4","Winnetka and Northfield, IL",NewTrier203,0,2,2021-01-06 14:43:52,281,tools,positive
5ffde7205e4953000d99dd94,1.34682264261201e+18,Protecting Students from Cyberbullying in the Virtual Classroom https://t.co/BSWdOEgRVO via @EdTech_K12 #edchat #cyberbullying #ptchat,"Princeton, NJ",psychauthormom,0,0,2021-01-06 14:15:15,134,tools,neutral
5ffde7205e4953000d99dd9d,1.34654829533063e+18,"Hey #EdChat: do you leverage #esports in your #K12 curriculum? Here are several strategies you can use to gamify 🎮 your virtual classroom.
https://t.co/Ef6V4AVJj4","New York, USA",ToshibaAmerica,0,0,2021-01-05 20:05:05,162,tools,neutral
5ffde7205e4953000d99dd9e,1.34654652594254e+18,"2021-22 Audition Panel

In lieu of our traditional Audition workshop (a time to come meet the teachers and work hands on) we will be holding a virtual audition panel. 1/7/2021 @3:00 – 4:00pm at the link found on the CFA website. See you there!

https://t.co/UBzNpaVpIy https://t.co/9Oa81B6YNz","Richmond, VA",CFA_Henrico,1,2,2021-01-05 19:58:04,292,tools,neutral
5ffde7205e4953000d99dda5,1.3464735547165e+18,Do you need tips on navigating virtual learning? Make sure you visit our help page at https://t.co/D7CGKjEDk6! https://t.co/JlJNy6BaaV,"Bedford, Indiana",WeAreNLCS,1,0,2021-01-05 15:08:06,134,tools,positive
5ffde7215e4953000d99dda7,1.34901623961258e+18,"SOMSD families a reminder transportation request forms and e-signatures for COVID-19 Parent Agreement Letter of Compliance for students returning to hybrid instruction are due today, Tuesday, January 12. Click here for more info:  https://t.co/m0aYmduBOS https://t.co/S97F17RzHN","Maplewood, NJ",SOMSDK12,0,0,2021-01-12 15:31:49,278,tools,positive
5ffde7215e4953000d99dda9,1.34898940740411e+18,"In some places, #teachers and #students have settled in nicely to #hybridlearning via @EdTech_K12 https://t.co/oqwQq4vlCo","Newton, MA",Eduporium,1,0,2021-01-12 13:45:12,121,tools,positive
5ffde7215e4953000d99ddaa,1.34898563138132e+18,"SOMSD families please view return to school updates for hybrid re-entry schedules for the next 3 weeks.   Important update,  Wed., 1/13 will be a District-wide asynchronous day (no live instruction) for all students.  Click here for more info:  https://t.co/0cc80MmGEr https://t.co/BEti0i79gv","Maplewood, NJ",SOMSDK12,0,0,2021-01-12 13:30:12,292,tools,positive
5ffde7215e4953000d99ddae,1.34869249825697e+18,How are #K12 schools preparing for hybrid models of instruction? @LeanderISD leaders focused on professional development and plan to upgrade district firewalls and core switches. #edtech via @EdTech_K12 https://t.co/9Rp0cKYv9r #SCEPFP #EdPolicy #EdLeadership #Edchat #Edtech,"South Carolina, USA",PolicySc,0,0,2021-01-11 18:05:23,274,tools,positive
5ffde7215e4953000d99ddaf,1.34838009185275e+18,How are #K12 schools preparing for hybrid models of instruction? @LeanderISD leaders focused on professional development and plan to upgrade district firewalls and core switches. #edtech via @EdTech_K12 https://t.co/uOjhNOv0wN,"Alexandria, VA",NAESP,5,5,2021-01-10 21:24:00,226,tools,positive
5ffde7215e4953000d99ddb2,1.34811110239207e+18,"How K–12 #Schools Map Paths to Effective Hybrid Learning by Calvin Hennick. #edtech #blendedlearning
#remotelearning https://t.co/wtSSoIecD1","Wisconsin, USA",mrsa_sci,1,1,2021-01-10 03:35:08,140,tools,positive
5ffde7215e4953000d99ddbd,1.3473192014265e+18,The commitment to return to full in-person or hybrid learning must be signed by the superintendent or chief administrative officer of the school and submitted by Jan. 18 to schools@odh.ohio.gov. Download the form at https://t.co/x7ni5g9UEH #OhioEd #K12 https://t.co/g0yWqyXCop,"Columbus, OH",OHschoolboards,7,7,2021-01-07 23:08:24,276,tools,positive
5ffde7215e4953000d99ddc0,1.34700756332218e+18,"We want to take some time to address issues around Limited In Person Instruction (LIPI) and reopening to a hybrid model. 

Details: https://t.co/jIqnNyBLjU","Newberg, Oregon",NewbergSchools,0,0,2021-01-07 02:30:03,155,tools,negative
5ffde7215e4953000d99ddc2,1.34686762592247e+18,How are #K12 schools preparing for hybrid models of instruction? @LeanderISD leaders focused on professional development and plan to upgrade district firewalls and core switches. #edtech via @EdTech_K12 https://t.co/wOiHqNJvvl #LTWllc #Security,"NJ, NY & PA",LTWllc,0,1,2021-01-06 17:14:00,244,tools,positive
5ffde7215e4953000d99ddc5,1.34657848293192e+18,"CEO Penny Ciaburri's first blog post of the new year discusses the little things we can do in #K12 #Education to improve #SchoolCulture as #students return to face-to-face, #remotelearning and hybrid learning environments.

https://t.co/9v8n9yMDCN https://t.co/C4imD5ijAP",Florida and New York,plcassociates,0,0,2021-01-05 22:05:03,271,tools,positive
5ffde7215e4953000d99ddc6,1.34656966258304e+18,"“Teachers are always trying to help, and if they can’t help, they send things over to me. I do think we’re moving in a very positive direction, where every week gets better and better"" 🗣️🗣️

#k12education
#Leadership
#Justice
#Equity 

https://t.co/2xVlDMdoOU",New Brunswick,SDPInstitute,1,1,2021-01-05 21:30:00,259,tools,positive
5ffde7215e4953000d99ddc7,1.34650170396162e+18,How are #K12 schools preparing for hybrid models of instruction? @LeanderISD leaders focused on professional development and plan to upgrade district firewalls and core switches. #edtech via @EdTech_K12 https://t.co/vpTxBR1BZi #edchat #remotelearning #hybridlearning,"Connecticut, USA",daveandcori,0,1,2021-01-05 16:59:57,266,tools,positive
5ffde7215e4953000d99ddc8,1.3464855995875e+18,"5 Technology Tips for K-12 Hybrid Learning:
https://t.co/76Dv7txf6N

#k12 #education #806technologies","Plano, Texas",806Technologies,0,0,2021-01-05 15:55:58,101,tools,neutral
5ffde7215e4953000d99ddc9,1.34648179776537e+18,"#EDUCATION: How some #K12 #schools have hit their stride in the effort to provide rigorous and engaging #remotelearning to #students.

https://t.co/zBbejHvLQE

#Hybrid #learning #COVID19",USA,educationblog,1,2,2021-01-05 15:40:51,186,tools,positive
5ffde7215e4953000d99ddca,1.34647329249692e+18,How K–12 Schools Map Paths to Effective Hybrid Learning https://t.co/yeqD1YKCA6 https://t.co/5UwiVDJ4ju,"Boca Raton, Florida USA",CrossTec,0,0,2021-01-05 15:07:03,103,tools,positive
5ffde7215e4953000d99ddcb,1.34646544006375e+18,How are #K12 schools preparing for hybrid models of instruction? @LeanderISD leaders focused on professional development and plan to upgrade district firewalls and core switches. #edtech via @EdTech_K12 https://t.co/CP3EqLbgQo,"Oklahoma City, OK",VideoReality,0,0,2021-01-05 14:35:51,226,tools,positive
5ffde7225e4953000d99ddd1,1.34879105520287e+18,"As cases of COVID-19 continue to spike statewide in the aftermath of the holidays, K-12 schools are once again struggling to maintain in-person learning and keep classrooms safe. https://t.co/COwptUu1qN","Rutland, Vermont",RutlandHerald,0,1,2021-01-12 00:37:01,202,tools,positive
5ffde7225e4953000d99ddd3,1.34875653047296e+18,"Important winter break return info for our Galena-based Sidney C. Huntington School Families: 

🗓Jan 12/13 Galena-based Teacher In-Service (no classes)

🗓Jan 14 K-8 SHS students will return to in-person learning

🗓Jan 14 SHS high school students remote learning via Teams

1/2","Galena, Alaska",GCSDAlaska,0,0,2021-01-11 22:19:50,276,tools,positive
5ffde7225e4953000d99ddd5,1.34871364872693e+18,@PaulChauvet @Daniell63740189 @MarkLevineNYC @uupinfo Seems interesting that a remote teacher or administrator (k-12) is ahead of colleges that are open and have employees going into the office?,"New York, NY",LAMhookem,0,1,2021-01-11 19:29:26,194,tools,positive
5ffde7225e4953000d99ddd6,1.3486987945448e+18,.@SenSchumer has secured over $4 billion in new federal funding for K-12 education that can be used to ensure all of NY’s students have access to the remote learning tools outside of schools and social and emotional support inside of schools.  8/10,New York State,AQE_NY,0,0,2021-01-11 18:30:24,248,tools,positive
5ffde7225e4953000d99ddd8,1.34866893714011e+18,"Reminder ~ Thursday, January 14, 2021 will be a planned Remote Learning Day for all students K-12. No students are to come to the buildings for classes on this day. https://t.co/w0orvwOvGQ","Lake George, NY",LakeGeorgeCSD,0,1,2021-01-11 16:31:46,188,tools,negative
5ffde7225e4953000d99ddfb,1.34660072563629e+18,"The Remote K 12 Summit looks great! There are 130+ free PD sessions Saturday, January 9 https://t.co/s62uu39jyR","North Carolina, USA",PollyGlotPress,1,4,2021-01-05 23:33:26,111,tools,positive
5ffde7225e4953000d99ddfc,1.34659231417352e+18,"While much of K-12 education remains remote during the pandemic, there are still ways that teachers can still use culturally responsive teaching practices in online classrooms. 

More from @DrRMahmood via @Tolerance_org here: https://t.co/FTi6Q4om3l",Washington D.C.,EdProgress,0,1,2021-01-05 23:00:00,249,tools,positive
5ffde7225e4953000d99ddfe,1.34655291442529e+18,"DeWine on vaccinating K-12 staff: ""Schools have every right to stay remote. We're not telling them what to do.""
""We happen to think that having school in-person, for most kids, is probably better.""","Columbus, OH",susantebben,1,1,2021-01-05 20:23:27,197,tools,positive
5ffde7225e4953000d99de02,1.34648673203278e+18,"Teaching Math at a Distance, Grades K-12 by Theresa Wills, @theresawills will inspire with real-stories of teachers who reimagined their online class while using familiar pedagogies from their face-to-face setting.

Available at the #NCTM bookstore:  https://t.co/Y4vFBp6LIl https://t.co/mMtwObdoVc","Reston, Virginia",NCTM,8,34,2021-01-05 16:00:28,298,tools,positive
5ffde7235e4953000d99de04,1.34899829133432e+18,"The primary struggle of K-12 educators in an in-person school setting is keeping every student engaged and on task, until the completion of the assignment or activity.  The K-12 distance learning experience, necessitated by the pandemic, has taught parents how difficult it is.","Richmond, VA",pamcgowan52,0,0,2021-01-12 14:20:30,277,tools,negative
5ffde7235e4953000d99de08,1.34765164396643e+18,MPS just texted that pre-K-5 are going back to in-person learning next month. 6-12 will continue distance learning.,"Minneapolis, MN",tomlowrysghost,2,1,2021-01-08 21:09:24,115,tools,neutral
5ffde7235e4953000d99de0c,1.34752819221988e+18,Imagine: ongoing (virtual) workshops and conferences on distance learning. A summer summit for teachers on what went well/what to try in the fall. Working with private industry to provide free broadband for all K-12 students nationwide for duration of pandemic.,"Providence, RI",debbylevine,0,6,2021-01-08 12:58:51,261,tools,positive
5ffde7235e4953000d99de13,1.34683526700567e+18,Are people truly this blind to what is going on? Virtual and distance learning is failing K-12 students. Kids are suffering. Wake up America and #OpenSchools https://t.co/VThGsfz9Bj,"Virginia, USA",MJGood4three,1,2,2021-01-06 15:05:25,181,tools,negative
5ffde7235e4953000d99de14,1.34669800948084e+18,The Nevada Department of Education on Tuesday said that 100% of students are connected to internet for distance learning. FOX5's @NkirukaAzuka has the story. https://t.co/c482kJgDvD https://t.co/ceVNmged73,Las Vegas,FOX5Vegas,2,9,2021-01-06 06:00:00,205,tools,neutral
5ffde7235e4953000d99de15,1.34658983825071e+18,"All Nevada K-12 students have distance learning access, state task force says https://t.co/9K3yaR670H via @fox5vegas #blackbusinesschamber","Las Vegas, Nevada",BBChamberLV,0,0,2021-01-05 22:50:10,138,tools,neutral
5ffde7235e4953000d99de1c,1.34647296980401e+18,"The group, formed under Gov. Steve Sisolak's COVID-19 Task Force, has reached and connected every Nevada K-12 student participating in distance learning, either full- or part-time.
 https://t.co/2kGI15svE1",Las Vegas,FOX5Vegas,0,5,2021-01-05 15:05:46,205,tools,positive
5ffde7245e4953000d99de1d,1.34902711688987e+18,Students at @UMich have started a free online tutoring service to help K-12 students from low-income families complete their schoolwork. https://t.co/MASKo60pIW,"Washington, DC",povertynews,0,2,2021-01-12 16:15:03,160,tools,positive
5ffde7245e4953000d99de22,1.34897306493187e+18,Virtual School is Only Option for Over 50% of US K-12 Students as 2021 Begins. What is long term impact on teachers/students who had to jump online with little/no on boarding and/or training in best practices? What do we know for the future of ed-hybrid? https://t.co/ZaQYaIq7tH,"Denver, CO",GlobalMindEDorg,0,0,2021-01-12 12:40:16,278,tools,positive
5ffde7245e4953000d99de23,1.34895836946649e+18,"@filtrfairy I wholeheartedly feel so bad for female idols...they face pressure from the kpop industry...and also have to worry about the spycam horror in korea...spycam photos of Momoland's Nancy recently went online and she is experiencing emotional trauma...so sad!!
https://t.co/Xy8IDepQms",NJ,_krystal_snow_,0,1,2021-01-12 11:41:52,292,tools,negative
5ffde7245e4953000d99de24,1.34884402959374e+18,All Detroit Lakes K-12 students to start in-person or hybrid learning on Jan. 19 https://t.co/fy0MPWEqXm,"Detroit Lakes, Minnesota",DLNewspapers,1,3,2021-01-12 04:07:31,104,tools,neutral
5ffde7245e4953000d99de25,1.3488233344405e+18,"This is a great question. While majority of students hate online school, there are plenty are do so much better at it. I would love to see the school district open a k-12 online only charter school for these students and allow this to be an option for ever for those who want it. https://t.co/2hYMeFuUo6","Milwaukie (Portland), Oregon",craigmdyer,0,10,2021-01-12 02:45:17,303,tools,positive
5ffde7245e4953000d99de27,1.34879152906678e+18,"Weird how many online K-12 schools and home schooling programs there are with successful kids, but only physical schools are the solution.",Arizona,FadedNeonGlow,0,0,2021-01-12 00:38:54,138,tools,positive
5ffde7245e4953000d99de28,1.34879068037887e+18,".@WJCLNews: in-person K-12 teaching is critical; teachers have tried hard to effectively reach students via “online learning,” but it’s a poor substitute. The vaccination of our teachers should be prioritized. https://t.co/ygKRLf06AC","Beaufort, South Carolina",senatortomdavis,4,15,2021-01-12 00:35:32,233,tools,negative
5ffde7245e4953000d99de2d,1.34871129555031e+18,"@Idontma48200911 @Loretta_Torrago @BernieDogs4 @jfeldman_epi @fattyMPH @tylerblack32 @Theresa_Chapple I just found it and the study showing that e-learning was superior was specific to med school students, so it's not really relevant to the K-12 setting, but the video also linked to this article. https://t.co/ftWRW2Nupx","Montgomery County, MD",mocoteachers,0,0,2021-01-11 19:20:05,321,tools,positive
5ffde7245e4953000d99de38,1.34843593999614e+18,"Interested in tutoring this week? Free tutoring sessions are available online for grades K-12 to address a variety of student (&amp; parent) specific support needs. Visit https://t.co/HIIzIKuI96 then ""Online Tutoring Support"" to sign-up or click here directly: https://t.co/2LgOTw55qh https://t.co/m0nMHJSfxm","Derby, KS",DerbySchoolsKS,4,1,2021-01-11 01:05:55,308,tools,positive
5ffde7245e4953000d99de3b,1.34832246799197e+18,"Learn more about architecture and design from the comfort of your own home with free, live online Architecture at Home workshops led by Center for Architecture educators. Each 45-minute session is open to at-home learners, families, and youth ages 5+: https://t.co/sYMDubUQ70 https://t.co/eFBKlCFaeC","536 LaGuardia Place, New York",CenterForArch,2,2,2021-01-10 17:35:01,299,tools,positive
5ffde7245e4953000d99de4e,1.34760918810556e+18,"@ASU is hosting a FREE VIRTUAL EVENT for K-12 teachers around the world, Saturday, Jan. 9, from 9 a.m. -3 p.m. PST. This event will help teachers to deliver better online and blended learning experiences. Click here to register. 
https://t.co/h2aC1aHIQo #azhealthandliving https://t.co/4mALmtQw9f",Arizona,AzHealthLiving,0,1,2021-01-08 18:20:42,296,tools,positive
5ffde7245e4953000d99de53,1.34734627836837e+18,This is wonderful! Entrepreneur Makes History as Founder of One of the First Black Woman-Owned Online K-12 Virtual Schools - https://t.co/PN53F9r5d6,USA,thepnpagency,0,0,2021-01-08 00:55:59,148,tools,positive
5ffde7245e4953000d99de54,1.34731886382683e+18,"Calls: Celebration of Teaching 7th Annual Conference. Teaching Online in K-12: Best Practices, Challenges, and Perspectives: Call for Participation: The CoT February 2021 seeks 10-minute practical demo lessons addressing this year's theme - Teaching… https://t.co/rMcORA0AYa","Bloomington, Indiana",linguistlist,0,0,2021-01-07 23:07:03,274,tools,positive
5ffde7245e4953000d99de55,1.34731246011042e+18,"Instead of having k-12 students toggling from in school learning to online learning, just let them watch 3 hours of tiktok everyday. They will so much more I guarantee it",Indie Anna,_cinnaJan_,0,3,2021-01-07 22:41:37,170,tools,positive
5ffde7255e4953000d99de5e,1.34716856535137e+18,"With more students learning online, K-12 cyber education has become more important than ever. This is why we are developing cyber learning standards to ensure every K-12 student receives valuable cyber skills. Read more from @DA_magazine: https://t.co/ZWjy3AlnvS","Bossier City, Louisiana",cyber_dot_org,0,1,2021-01-07 13:09:49,262,tools,positive
5ffde7255e4953000d99de5f,1.34694522787806e+18,"Today, @PepsiCo announced its support of @caseysgenstore's month-long giving campaign to provide funding for projects at K-12 schools. $1 will be donated for every in-store or online purchase of a @LIFEWTR brand drink. Read more at https://t.co/FO7EB2DzAJ.","Des Moines, IA",IABev,1,3,2021-01-06 22:22:22,256,tools,positive
5ffde7255e4953000d99de60,1.346929163933e+18,"And who's to pay for educating teachers of K-12 how to teach properly online? Well they need to take a hint from colleges. ""You want me to teach online, then you pay for my time to learn and convert my class."" That's how colleges got their early pioneers to convert curriculum.","Orlando, FL",BestWorstOnline,0,1,2021-01-06 21:18:32,277,tools,positive
5ffde7255e4953000d99de62,1.34685580732178e+18,"“...been a remarkable shift in the attitude towards online as a mode for education &amp; learning. Not only students as end-users, but also schools, colleges, &amp; tuition centres are adopting tech-based learning solutions” https://t.co/CsQzTDL2Pe

🙌 @febdonline

#edtech #LMS https://t.co/Gj6eZzFIvT","Metro Detroit, USA",mjcraw,0,1,2021-01-06 16:27:02,301,tools,positive
5ffde7255e4953000d99de65,1.34683491323707e+18,"Love when the community comes together to support one another! Education professors have provided tips for K-12!
#Education #support #tips #RemoteLearning
https://t.co/Vj3NBuOHtR https://t.co/CvoYghR5tf","Albuquerque, NM",satish_raichur,0,0,2021-01-06 15:04:00,202,tools,positive
5ffde7255e4953000d99de69,1.34661527125619e+18,"The incredible K-12 Online Teaching Academy from @sjsulurie is coming back! Mark your calendars to and be sure to RSVP! 📆 🤔
https://t.co/6keHyu49Dn","San Jose, California",SJSU,1,7,2021-01-06 00:31:14,147,tools,positive
5ffde7255e4953000d99de6e,1.34654950422961e+18,"Meaningful meeting with @wearelosd K-12 Admin team today, working on school-based implementation factors for the strategic plan, addressing the wellbeing of students &amp; staff for in-person &amp; online school &amp; a focus on cognitive flexibility as a very important skill for this era. https://t.co/NgO1ALMYH6","Lake Oswego, OR",DrLoradelaCruz1,0,4,2021-01-05 20:09:54,314,tools,positive
