_id,id_str,content,user_loc,user_screen_name,retweet_count,fav_count,created_at
5ffde71f5e4953000d99dd55,1.34873534494719E+018,"Virtual learning has caused a fair share of frustration for many students, families, and educators, but that's not always the case. Read below to find out why some ""love virtual learning."" #virtuallearning #k12 #edchat #schoolsreopening #education 
https://t.co/tJBlecoRwm",Wisconsin,Edficiency,0,0,2021-01-11 20:55:39
5ffde71f5e4953000d99dd58,1.34870414894716E+018,"Preparing for high school is an exciting time! The SJCSD VIRTUAL High School Showcase is Tuesday, Jan 12. This event highlights special Programs of Choice available for rising 9th and 10th graders. https://t.co/xwSmzJA1zk","St. Augustine, Florida",SJCSD,0,0,2021-01-11 18:51:41
5ffde71f5e4953000d99dd59,1.3486845156408E+018,Updated list of Wi-Fi Hotspots in Accomack County - Available Wi-Fi Hotspots for virtual students. https://t.co/G7gTMtsX8F https://t.co/M7Gzs1UYha,"Oak Hall, Virginia",AMSPANTHERS,2,2,2021-01-11 17:33:40
5ffde71f5e4953000d99dd5d,1.34867168120897E+018,"The Nature-based 4K Parent Night for enrollment in the 2021-2022 school year will be virtual on Thursday, January 14 - a great opportunity for families to learn more about the West Bend School District’s community-based 4-year-old kindergarten program. https://t.co/hztQAjANyO","Newburg, WI",RiveredgeNC,0,0,2021-01-11 16:42:40
5ffde71f5e4953000d99dd5f,1.34866896314898E+018,Where have all the laptops gone? Some #K12 school districts couldn’t recover devices initially distributed for #RemoteLearning. That’s why device management matters. via @EdTech_K12 https://t.co/EBV0fXvXgu #edtech #edchat,"Connecticut, USA",daveandcori,0,0,2021-01-11 16:31:52
5ffde71f5e4953000d99dd65,1.34858085922237E+018,"Will you join me at one of the best virtual summits out there.... ⁦@sheldoneakins⁩ brings together an exciting line up of educators starting today! 
#edutwitter #equity #k12 The Art of Advocacy Virtual Summit https://t.co/NRipvIKw7t","Florida, USA",SpedTechMia,1,2,2021-01-11 10:41:46
5ffde71f5e4953000d99dd69,1.34798040850861E+018,"@evenidevilcean  The #hybridclassroom requires one foot in the virtual classroom and another in the physical. Here's a roundup of 5 solid hybrid classroom products from: @MicrosoftEDU, @SamsungEDU, @Swivl, @Logitech @LenovoEducation #ISTE20 via @EdTech_K12 https://t.co/iKbrUNQxPN","New Jersey, USA",JMilntschuk,1,3,2021-01-09 18:55:48
5ffde71f5e4953000d99dd6b,1.34794813614934E+018,Excellent story to counter the #FUD out there on sending devices home with students - Monitoring Mobile Devices in a Virtual Environment | EdTech Magazine https://t.co/olD6sdwuE6,"Minneapolis, MN",Dave_Saltmarsh,1,0,2021-01-09 16:47:33
5ffde71f5e4953000d99dd6e,1.34770716821312E+018,"MPS students enjoyed virtual winter camps over their holiday break and had the chance to meet animals and create music. #MPSProud

Read the full story at: https://t.co/7WjysKim8H https://t.co/AGyQ8kJQPk",Milwaukee,MilwaukeeMPS,0,0,2021-01-09 00:50:02
5ffde71f5e4953000d99dd6f,1.34769030723257E+018,Monitoring Mobile Devices in a Virtual Environment https://t.co/oiyzNESfo6 https://t.co/QZveXF6E5v,"Boca Raton, Florida USA",CrossTec,0,0,2021-01-08 23:43:02
5ffde7205e4953000d99dd74,1.34762755947576E+018,"#GuildChat A4b One of the other designers I work with came up with this camera-pack thing. In it is everything (lighting, mics,instructions for using smartphone cameras) that we send to clients to capture their own media. We may have got the idea from https://t.co/0farg91a9B","CA, AZ, NM, TX",urbie,0,1,2021-01-08 19:33:42
5ffde7205e4953000d99dd76,1.34755116946443E+018,"Today we announced our plan to start the 3rd quarter of the 2020-21 SY in an all-virtual learning environment at all grade levels. This means that virtual learning will continue for all grade levels until we determine it is safe to return to buildings.

➡️ https://t.co/J3Oi09Kuva https://t.co/JbBrvHs2cG","Madison, WI",MMSDschools,9,23,2021-01-08 14:30:09
5ffde7205e4953000d99dd87,1.34715927849959E+018,NASA STEM Engagement. Explore NASA's STEM Resources for K-12.  Excellent resources to inspire and engage student learning.  Excellent resources to integrate into virtual learning programs.  #K12 #eLearning https://t.co/9LrpbTS5mW,Terre Haute Indiana,RoseHulmanPRISM,1,0,2021-01-07 12:32:55
5ffde7205e4953000d99dd92,1.34682984567901E+018,"Families of the Class of 2025: Join us to learn about the amazing academic opportunities at New Trier High School on Tuesday, Jan 12 from 6:30-8:30 p.m.

Click here for more information about the upcoming virtual Academic Life event: https://t.co/QjIx77Ft00 https://t.co/VrHSIEKxx4","Winnetka and Northfield, IL",NewTrier203,0,2,2021-01-06 14:43:52
5ffde7205e4953000d99dd94,1.34682264261201E+018,Protecting Students from Cyberbullying in the Virtual Classroom https://t.co/BSWdOEgRVO via @EdTech_K12 #edchat #cyberbullying #ptchat,"Princeton, NJ",psychauthormom,0,0,2021-01-06 14:15:15
5ffde7205e4953000d99dd99,1.34658454125589E+018,"As COVID protocols continue to limit crowds at high school athletic events, a new Amherst EV Schools after-school club is working on a way to bring the community back to the stands virtually. https://t.co/HyNsr7zZUg #OhioEd #K12 @StevenASayers","Columbus, OH",OHschoolboards,1,1,2021-01-05 22:29:07
5ffde7205e4953000d99dd9d,1.34654829533063E+018,"Hey #EdChat: do you leverage #esports in your #K12 curriculum? Here are several strategies you can use to gamify 🎮 your virtual classroom.
https://t.co/Ef6V4AVJj4","New York, USA",ToshibaAmerica,0,0,2021-01-05 20:05:05
5ffde7205e4953000d99dd9e,1.34654652594254E+018,"2021-22 Audition Panel

In lieu of our traditional Audition workshop (a time to come meet the teachers and work hands on) we will be holding a virtual audition panel. 1/7/2021 @3:00 – 4:00pm at the link found on the CFA website. See you there!

https://t.co/UBzNpaVpIy https://t.co/9Oa81B6YNz","Richmond, VA",CFA_Henrico,1,2,2021-01-05 19:58:04
5ffde7205e4953000d99dda5,1.3464735547165E+018,Do you need tips on navigating virtual learning? Make sure you visit our help page at https://t.co/D7CGKjEDk6! https://t.co/JlJNy6BaaV,"Bedford, Indiana",WeAreNLCS,1,0,2021-01-05 15:08:06
5ffde7205e4953000d99dda6,1.34644542050395E+018,Virtual Reality Matures in the K-12 Classroom https://t.co/ZFRGjHLejg #education #edtech #vr #k12,"Houston, Texas",R4DigiLearn,0,1,2021-01-05 13:16:18
5ffde7215e4953000d99dda7,1.34901623961258E+018,"SOMSD families a reminder transportation request forms and e-signatures for COVID-19 Parent Agreement Letter of Compliance for students returning to hybrid instruction are due today, Tuesday, January 12. Click here for more info:  https://t.co/m0aYmduBOS https://t.co/S97F17RzHN","Maplewood, NJ",SOMSDK12,0,0,2021-01-12 15:31:49
5ffde7215e4953000d99dda8,1.34900850915378E+018,"ATTENTION PARENTS AND STUDENTS:  Please review the attached schedule for the return to the Hybrid Schedule starting next TUESDAY, JANUARY 19.  To view the semester calendar go to https://t.co/yy76NzpRaO https://t.co/DwwN41JTFu","Indiana, USA",ElkhartEACC,1,2,2021-01-12 15:01:06
5ffde7215e4953000d99dda9,1.34898940740411E+018,"In some places, #teachers and #students have settled in nicely to #hybridlearning via @EdTech_K12 https://t.co/oqwQq4vlCo","Newton, MA",Eduporium,1,0,2021-01-12 13:45:12
5ffde7215e4953000d99ddaa,1.34898563138132E+018,"SOMSD families please view return to school updates for hybrid re-entry schedules for the next 3 weeks.   Important update,  Wed., 1/13 will be a District-wide asynchronous day (no live instruction) for all students.  Click here for more info:  https://t.co/0cc80MmGEr https://t.co/BEti0i79gv","Maplewood, NJ",SOMSDK12,0,0,2021-01-12 13:30:12
5ffde7215e4953000d99ddae,1.34869249825697E+018,How are #K12 schools preparing for hybrid models of instruction? @LeanderISD leaders focused on professional development and plan to upgrade district firewalls and core switches. #edtech via @EdTech_K12 https://t.co/9Rp0cKYv9r #SCEPFP #EdPolicy #EdLeadership #Edchat #Edtech,"South Carolina, USA",PolicySc,0,0,2021-01-11 18:05:23
5ffde7215e4953000d99ddaf,1.34838009185275E+018,How are #K12 schools preparing for hybrid models of instruction? @LeanderISD leaders focused on professional development and plan to upgrade district firewalls and core switches. #edtech via @EdTech_K12 https://t.co/uOjhNOv0wN,"Alexandria, VA",NAESP,5,5,2021-01-10 21:24:00
5ffde7215e4953000d99ddb2,1.34811110239207E+018,"How K–12 #Schools Map Paths to Effective Hybrid Learning by Calvin Hennick. #edtech #blendedlearning
#remotelearning https://t.co/wtSSoIecD1","Wisconsin, USA",mrsa_sci,1,1,2021-01-10 03:35:08
5ffde7215e4953000d99ddb5,1.3477008501275E+018,"The ⁦@ALPublicHealth⁩ ⁦COVID dashboard for K12 schools was not updated today. It will be updated next Friday, Jan. 15. Many schools have not yet returned to face-to-face instruction, starting back either remotely or in hybrid/staggered mode. #aledchat https://t.co/UJG9uFvKRl","Birmingham, Alabama",Trish_Crain,3,8,2021-01-09 00:24:56
5ffde7215e4953000d99ddb9,1.34757086317715E+018,"Given the rising local case numbers of COVID-19 and the expected post-holiday increases yet to come, Calvert County Public Schools will postpone the planned start of hybrid instruction indefinitely. More information: 
https://t.co/ALcZat9VD5","Prince Frederick, Maryland",calvertnet,5,3,2021-01-08 15:48:25
5ffde7215e4953000d99ddbb,1.34732649036351E+018,Update from Superintendent of LCSD – Return to Hybrid Update for February https://t.co/yeK0tSbtLq,"Newport, Oregon",NHSCUBS,0,0,2021-01-07 23:37:22
5ffde7215e4953000d99ddbc,1.34732643025481E+018,Update from Superintendent of LCSD – Return to Hybrid Update for February https://t.co/AQjfHbrd2y,"Waldport, Oregon ",IrishWHS,0,0,2021-01-07 23:37:07
5ffde7215e4953000d99ddbd,1.3473192014265E+018,The commitment to return to full in-person or hybrid learning must be signed by the superintendent or chief administrative officer of the school and submitted by Jan. 18 to schools@odh.ohio.gov. Download the form at https://t.co/x7ni5g9UEH #OhioEd #K12 https://t.co/g0yWqyXCop,"Columbus, OH",OHschoolboards,7,7,2021-01-07 23:08:24
5ffde7215e4953000d99ddbe,1.34731586127994E+018,Update from Superintendent of LCSD – Return to Hybrid Update for February https://t.co/jDEkCFzQdO,Central Oregon Coast,LCSD_Oregon,0,0,2021-01-07 22:55:07
5ffde7215e4953000d99ddc0,1.34700756332218E+018,"We want to take some time to address issues around Limited In Person Instruction (LIPI) and reopening to a hybrid model. 

Details: https://t.co/jIqnNyBLjU","Newberg, Oregon",NewbergSchools,0,0,2021-01-07 02:30:03
5ffde7215e4953000d99ddc1,1.34687144832605E+018,"Secondary Hybrid Calendar Updated Through Mid February. Click the link below for more details.
https://t.co/HX0t86Dszq https://t.co/NwhPx2R1wc","Washington, Missouri",SDofWashington,4,6,2021-01-06 17:29:11
5ffde7215e4953000d99ddc2,1.34686762592247E+018,How are #K12 schools preparing for hybrid models of instruction? @LeanderISD leaders focused on professional development and plan to upgrade district firewalls and core switches. #edtech via @EdTech_K12 https://t.co/wOiHqNJvvl #LTWllc #Security,"NJ, NY & PA",LTWllc,0,1,2021-01-06 17:14:00
5ffde7215e4953000d99ddc4,1.34662784891256E+018,"Superintendent Update on Hybrid Planning

https://t.co/L0XTbCpZSa","Albany, OR",GreaterAlbanySD,0,0,2021-01-06 01:21:12
5ffde7215e4953000d99ddc5,1.34657848293192E+018,"CEO Penny Ciaburri's first blog post of the new year discusses the little things we can do in #K12 #Education to improve #SchoolCulture as #students return to face-to-face, #remotelearning and hybrid learning environments.

https://t.co/9v8n9yMDCN https://t.co/C4imD5ijAP",Florida and New York,plcassociates,0,0,2021-01-05 22:05:03
5ffde7215e4953000d99ddc6,1.34656966258304E+018,"“Teachers are always trying to help, and if they can’t help, they send things over to me. I do think we’re moving in a very positive direction, where every week gets better and better"" 🗣️🗣️

#k12education
#Leadership
#Justice
#Equity 

https://t.co/2xVlDMdoOU",New Brunswick,SDPInstitute,1,1,2021-01-05 21:30:00
5ffde7215e4953000d99ddc7,1.34650170396162E+018,How are #K12 schools preparing for hybrid models of instruction? @LeanderISD leaders focused on professional development and plan to upgrade district firewalls and core switches. #edtech via @EdTech_K12 https://t.co/vpTxBR1BZi #edchat #remotelearning #hybridlearning,"Connecticut, USA",daveandcori,0,1,2021-01-05 16:59:57
5ffde7215e4953000d99ddc8,1.3464855995875E+018,"5 Technology Tips for K-12 Hybrid Learning:
https://t.co/76Dv7txf6N

#k12 #education #806technologies","Plano, Texas",806Technologies,0,0,2021-01-05 15:55:58
5ffde7215e4953000d99ddc9,1.34648179776537E+018,"#EDUCATION: How some #K12 #schools have hit their stride in the effort to provide rigorous and engaging #remotelearning to #students.

https://t.co/zBbejHvLQE

#Hybrid #learning #COVID19",USA,educationblog,1,2,2021-01-05 15:40:51
5ffde7215e4953000d99ddca,1.34647329249692E+018,How K–12 Schools Map Paths to Effective Hybrid Learning https://t.co/yeqD1YKCA6 https://t.co/5UwiVDJ4ju,"Boca Raton, Florida USA",CrossTec,0,0,2021-01-05 15:07:03
5ffde7215e4953000d99ddcb,1.34646544006375E+018,How are #K12 schools preparing for hybrid models of instruction? @LeanderISD leaders focused on professional development and plan to upgrade district firewalls and core switches. #edtech via @EdTech_K12 https://t.co/CP3EqLbgQo,"Oklahoma City, OK",VideoReality,0,0,2021-01-05 14:35:51
5ffde7215e4953000d99ddcc,1.34633424165148E+018,"@PNW_working_mom @cutthebutter @BeavertonSD Check out this page from BSD: https://t.co/iencb9Gf5s

New cases must be below 100 per 100,000 people and we're not there yet. When we reach the threshold, hybrid learning can occur.",Pacific Northwest,doctormanker,0,0,2021-01-05 05:54:31
5ffde7225e4953000d99ddcd,1.34903239767378E+018,"“What was a homework gap is now a learning gap.”

While households with K-12 students saw a sizable increase in device availability as education transitioned from in-person to #remote in 2020, there has been little change in internet availability since May.","Washington, DC",LWB_USA,0,1,2021-01-12 16:36:02
5ffde7225e4953000d99ddce,1.3488244310456E+018,"Crawford County Eagles' Nest (Pre-K), Crawford County Elementary School, and Crawford County Middle School will move to remote learning starting January 12 and will return to face-to-face instruction on January 25, 2021.
https://t.co/xeEDNKvIDL","Macon, Georgia",WGXAnews,0,0,2021-01-12 02:49:38
5ffde7225e4953000d99ddd0,1.34880303983931E+018,"I am always shocked that asynchronous learning is almost completely disregarded when K-12 remote learning schedules are made. However, asynchronous learning can afford meaningful and deep learning opportunities Synchronous and asynchronous learning should be combined. https://t.co/n7P7Qow67o","New York, NY",ClaraBauler,0,3,2021-01-12 01:24:38
5ffde7225e4953000d99ddd1,1.34879105520287E+018,"As cases of COVID-19 continue to spike statewide in the aftermath of the holidays, K-12 schools are once again struggling to maintain in-person learning and keep classrooms safe. https://t.co/COwptUu1qN","Rutland, Vermont",RutlandHerald,0,1,2021-01-12 00:37:01
5ffde7225e4953000d99ddd3,1.34875653047296E+018,"Important winter break return info for our Galena-based Sidney C. Huntington School Families: 

🗓Jan 12/13 Galena-based Teacher In-Service (no classes)

🗓Jan 14 K-8 SHS students will return to in-person learning

🗓Jan 14 SHS high school students remote learning via Teams

1/2","Galena, Alaska",GCSDAlaska,0,0,2021-01-11 22:19:50
5ffde7225e4953000d99ddd4,1.34875054742013E+018,"REMINDER: Tomorrow, January 12, is an early release day for grades K-8.

This means there will be AM prekindergarten classes only, no PM prekindergarten. Full day prekindergarten classes will be on a shortened schedule.

For high school, group A is in person, group B is remote. https://t.co/yyZHj1mcSa","Lincoln, Nebraska",LPSorg,0,3,2021-01-11 21:56:03
5ffde7225e4953000d99ddd5,1.34871364872693E+018,@PaulChauvet @Daniell63740189 @MarkLevineNYC @uupinfo Seems interesting that a remote teacher or administrator (k-12) is ahead of colleges that are open and have employees going into the office?,"New York, NY",LAMhookem,0,1,2021-01-11 19:29:26
5ffde7225e4953000d99ddd6,1.3486987945448E+018,.@SenSchumer has secured over $4 billion in new federal funding for K-12 education that can be used to ensure all of NY’s students have access to the remote learning tools outside of schools and social and emotional support inside of schools.  8/10,New York State,AQE_NY,0,0,2021-01-11 18:30:24
5ffde7225e4953000d99ddd7,1.34867039120884E+018,"Thank you for this clarification! 

Colleagues, we are not eligible in this round. Which, as most campuses are remote or hybrid, makes sense. K-12 ed workers are absolutely most at risk. https://t.co/KLskOvesIr",New York,ShayoniMitra,0,2,2021-01-11 16:37:33
5ffde7225e4953000d99ddd8,1.34866893714011E+018,"Reminder ~ Thursday, January 14, 2021 will be a planned Remote Learning Day for all students K-12. No students are to come to the buildings for classes on this day. https://t.co/w0orvwOvGQ","Lake George, NY",LakeGeorgeCSD,0,1,2021-01-11 16:31:46
5ffde7225e4953000d99ddfb,1.34660072563629E+018,"The Remote K 12 Summit looks great! There are 130+ free PD sessions Saturday, January 9 https://t.co/s62uu39jyR","North Carolina, USA",PollyGlotPress,1,4,2021-01-05 23:33:26
5ffde7225e4953000d99ddfc,1.34659231417352E+018,"While much of K-12 education remains remote during the pandemic, there are still ways that teachers can still use culturally responsive teaching practices in online classrooms. 

More from @DrRMahmood via @Tolerance_org here: https://t.co/FTi6Q4om3l",Washington D.C.,EdProgress,0,1,2021-01-05 23:00:00
5ffde7225e4953000d99ddfe,1.34655291442529E+018,"DeWine on vaccinating K-12 staff: ""Schools have every right to stay remote. We're not telling them what to do.""
""We happen to think that having school in-person, for most kids, is probably better.""","Columbus, OH",susantebben,1,1,2021-01-05 20:23:27
5ffde7225e4953000d99ddff,1.34652801007417E+018,"Just a reminder that if you want to testify remotely during an #mtleg hearing, you have to register online by 12:00PM the day BEFORE the hearing. This includes submitting written testimony, as some committees have barred remote testimony via zoom.","Missoula, MT",S_K_Rossi,23,35,2021-01-05 18:44:29
5ffde7225e4953000d99de02,1.34648673203278E+018,"Teaching Math at a Distance, Grades K-12 by Theresa Wills, @theresawills will inspire with real-stories of teachers who reimagined their online class while using familiar pedagogies from their face-to-face setting.

Available at the #NCTM bookstore:  https://t.co/Y4vFBp6LIl https://t.co/mMtwObdoVc","Reston, Virginia",NCTM,8,34,2021-01-05 16:00:28
5ffde7235e4953000d99de04,1.34899829133432E+018,"The primary struggle of K-12 educators in an in-person school setting is keeping every student engaged and on task, until the completion of the assignment or activity.  The K-12 distance learning experience, necessitated by the pandemic, has taught parents how difficult it is.","Richmond, VA",pamcgowan52,0,0,2021-01-12 14:20:30
5ffde7235e4953000d99de07,1.34789317621706E+018,"School leaders were instructed Monday to move all Pre-K-12 classes to distance learning no later than Thursday, Jan. 7, to give parents, guardians, and families some time to adjust their schedules. https://t.co/G12lksXtNy via @fox8nola #coronavirus #covid19","Manhattan, NY",StephanieCion,0,0,2021-01-09 13:09:10
5ffde7235e4953000d99de08,1.34765164396643E+018,MPS just texted that pre-K-5 are going back to in-person learning next month. 6-12 will continue distance learning.,"Minneapolis, MN",tomlowrysghost,2,1,2021-01-08 21:09:24
5ffde7235e4953000d99de09,1.34762651428894E+018,All students at Hermantown Community Schools were switched to distance learning in late November due to a high number of close contacts being out and high COVID-19 numbers in the community. https://t.co/n38eYXLRjU,"Minnesota, USA",adellewhitefoot,0,0,2021-01-08 19:29:33
5ffde7235e4953000d99de0a,1.34756622734297E+018,"PA Distance educates K-12 students from all across Pennsylvania. Because of that, our teachers get the opportunity to develop relationships with students from different backgrounds who have a variety of needs.

https://t.co/qzHG6OUG8e",Pennsylvania,PA_Distance,0,1,2021-01-08 15:29:59
5ffde7235e4953000d99de0c,1.34752819221988E+018,Imagine: ongoing (virtual) workshops and conferences on distance learning. A summer summit for teachers on what went well/what to try in the fall. Working with private industry to provide free broadband for all K-12 students nationwide for duration of pandemic.,"Providence, RI",debbylevine,0,6,2021-01-08 12:58:51
5ffde7235e4953000d99de0e,1.34718197580375E+018,"Check out this OnDemand 6-part series that dives into Fisher, Frey, and Hattie's new book, The Distance Learning Playbook, Grades K-12. #INeLearn #INedChat @KeepINLearning https://t.co/3LvrCtdvrZ https://t.co/wXXyeM0MtS",Indianapolis,IndianaOnline05,1,1,2021-01-07 14:03:07
5ffde7235e4953000d99de13,1.34683526700567E+018,Are people truly this blind to what is going on? Virtual and distance learning is failing K-12 students. Kids are suffering. Wake up America and #OpenSchools https://t.co/VThGsfz9Bj,"Virginia, USA",MJGood4three,1,2,2021-01-06 15:05:25
5ffde7235e4953000d99de14,1.34669800948084E+018,The Nevada Department of Education on Tuesday said that 100% of students are connected to internet for distance learning. FOX5's @NkirukaAzuka has the story. https://t.co/c482kJgDvD https://t.co/ceVNmged73,Las Vegas,FOX5Vegas,2,9,2021-01-06 06:00:00
5ffde7235e4953000d99de15,1.34658983825071E+018,"All Nevada K-12 students have distance learning access, state task force says https://t.co/9K3yaR670H via @fox5vegas #blackbusinesschamber","Las Vegas, Nevada",BBChamberLV,0,0,2021-01-05 22:50:10
5ffde7235e4953000d99de19,1.34654614198325E+018,"With students returning to online classrooms after the holidays, the #FBI expects a proliferation of #cyberthreats targeting K-12 schools and distance learning platforms: 

#Cybersecurity #Covid19 #Pandemic #Malware #OnlineLearning…https://t.co/EnXztqndqX https://t.co/nM5z1Zajno",Washington DC,TRYDC,0,0,2021-01-05 19:56:32
5ffde7235e4953000d99de1a,1.34653568917365E+018,"All students have confirmed at-home access to the internet and a computer, Connecting Kids said Tuesday. In August, schools were unable to confirm connectivity for more than 120,000 students. 
https://t.co/pMnTCGnKfe",Las Vegas,FOX5Vegas,2,3,2021-01-05 19:15:00
5ffde7235e4953000d99de1c,1.34647296980401E+018,"The group, formed under Gov. Steve Sisolak's COVID-19 Task Force, has reached and connected every Nevada K-12 student participating in distance learning, either full- or part-time.
 https://t.co/2kGI15svE1",Las Vegas,FOX5Vegas,0,5,2021-01-05 15:05:46
5ffde7245e4953000d99de1d,1.34902711688987E+018,Students at @UMich have started a free online tutoring service to help K-12 students from low-income families complete their schoolwork. https://t.co/MASKo60pIW,"Washington, DC",povertynews,0,2,2021-01-12 16:15:03
5ffde7245e4953000d99de1e,1.34901862006881E+018,@mandisbarnard Argh! Sorry. I am grateful that my CC bit the bullet and is holding almost everything online. Our state does not prioritize college faculty and staff for vaccinations. I won't complain b\c they do prioritize K-12 and migrant workers along with healthcare and first responders,"Manassas, VA",3MGriffith,0,2,2021-01-12 15:41:17
5ffde7245e4953000d99de21,1.34898552939262E+018,"#artpeacemakers calls on artists of all ages to dedicate writing, art &amp; music to MLK (via #MLKlives2021). We'll spotlight k-12 student art in storefront windows &amp; online @prez_hall  (drawing by Dusty O'Campbell, grade 7, Nauset Regional Middle School) @wellfleetlib @WHATorg https://t.co/v2zq1IDmWW",cape cod,jerushko,0,0,2021-01-12 13:29:47
5ffde7245e4953000d99de22,1.34897306493187E+018,Virtual School is Only Option for Over 50% of US K-12 Students as 2021 Begins. What is long term impact on teachers/students who had to jump online with little/no on boarding and/or training in best practices? What do we know for the future of ed-hybrid? https://t.co/ZaQYaIq7tH,"Denver, CO",GlobalMindEDorg,0,0,2021-01-12 12:40:16
5ffde7245e4953000d99de23,1.34895836946649E+018,"@filtrfairy I wholeheartedly feel so bad for female idols...they face pressure from the kpop industry...and also have to worry about the spycam horror in korea...spycam photos of Momoland's Nancy recently went online and she is experiencing emotional trauma...so sad!!
https://t.co/Xy8IDepQms",NJ,_krystal_snow_,0,1,2021-01-12 11:41:52
